"OrganizationIdentifier","OrganizationFormalName","ActivityStartDate","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityDepthHeightMeasure.MeasureValue","Variable","ResultMeasureValue","Month","Year"
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-07-07,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",0.405,7,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-07-07,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.211,7,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-07-07,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"pH",8.18,7,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-07-07,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",1.47,7,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-07-07,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.35,7,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-07-07,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",24,7,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-08-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"DO_mgL",73.95,8,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-08-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",0.702,8,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-08-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.0676,8,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-08-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"pH",8.6,8,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-08-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",1.96,8,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-08-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.214,8,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-08-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",6,8,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-09-02,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"DO_mgL",53.85,9,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-09-02,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",1.37,9,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-09-02,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.118,9,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-09-02,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"pH",8.3,9,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-09-02,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",1.58,9,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-09-02,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.278,9,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-09-02,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",56.5,9,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-10-27,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Chl_probe_RFU",9.15,10,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-10-27,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"DO_mgL",52.5,10,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-10-27,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NH3_mgL",0.0181,10,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-10-27,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",1.25,10,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-10-27,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.0627,10,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-10-27,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"pH",8.395,10,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-10-27,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",1.21,10,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-10-27,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.1535,10,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-10-27,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",16.6,10,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-12-04,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",2.7,12,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-12-04,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.0241,12,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-12-04,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",1.41,12,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-12-04,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.0701,12,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2014-12-04,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",2.8,12,2014
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-01-20,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Chl_probe_RFU",1.76,1,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-01-20,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NH3_mgL",0.0209,1,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-01-20,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",4.72,1,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-01-20,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.0256,1,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-01-20,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"pH",7.97,1,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-01-20,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",0.836,1,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-01-20,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.0521,1,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-01-20,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",2.2,1,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-02-16,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",5.17,2,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-02-16,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.0222,2,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-02-16,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",0.657,2,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-02-16,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.0394,2,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-02-16,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",NA,2,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-03-10,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",4.03,3,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-03-10,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.113,3,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-03-10,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",1.46,3,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-03-10,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.192,3,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-03-10,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",7.4,3,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-03-16,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",1.2,3,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-03-16,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.038,3,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-03-16,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",1.63,3,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-03-16,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.174,3,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-03-16,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",17.8,3,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-03-23,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"DO_mgL",57.9,3,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-03-23,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",0.7635,3,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-03-23,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.0148,3,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-03-23,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"pH",8,3,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-03-23,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",1.09,3,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-03-23,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.0972,3,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-03-23,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",9.5,3,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-08,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",0.836,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-08,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.0026,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-08,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",1.33,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-08,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.0874,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-08,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",20.5,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-13,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Chl_probe_RFU",26.7,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-13,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"DO_mgL",50.2,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-13,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NH3_mgL",0.0294,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-13,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",2.12,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-13,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.0273,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-13,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"pH",7.95,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-13,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",1.65,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-13,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.168,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-13,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",37.4,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-20,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"DO_mgL",50.4,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-20,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",0.613,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-20,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.0177,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-20,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"pH",7.8,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-20,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",1.88,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-20,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.145,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-20,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",39,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-29,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"DO_mgL",60.85,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-29,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",0.58,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-29,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.008,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-29,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"pH",8.2,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-29,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",1.61,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-29,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.103,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-04-29,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",16,4,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-05-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",0.749,5,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-05-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.0273,5,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-05-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",1.99,5,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-05-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.184,5,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-05-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",22,5,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-05-26,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",3.26,5,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-05-26,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.0322,5,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-05-26,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",3.47,5,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-05-26,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.382,5,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-05-26,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",122,5,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-05-28,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",0.955,5,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-05-28,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.0154,5,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-05-28,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",2.48,5,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-05-28,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.248,5,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-05-28,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",72,5,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-06-10,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",0.672,6,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-06-10,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.0497,6,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-06-10,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",2.07,6,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-06-10,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.249,6,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-06-10,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",71,6,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-06-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"DO_mgL",48.45,6,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-06-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",2.19,6,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-06-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.105,6,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-06-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"pH",7.7,6,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-06-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",2.25,6,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-06-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.261,6,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-06-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",59.5,6,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-06-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"DO_mgL",49.15,6,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-06-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",1.07,6,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-06-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.109,6,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-06-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"pH",7.78,6,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-06-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",2.2,6,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-06-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.287,6,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-06-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",55.5,6,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-07-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Chl_probe_RFU",21.8,7,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-07-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"DO_mgL",61.65,7,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-07-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NH3_mgL",0.0246,7,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-07-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",0.474,7,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-07-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.0829,7,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-07-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"pH",8.425,7,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-07-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",1.56,7,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-07-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.188,7,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-07-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",11.8,7,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-08-10,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",0.514,8,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-08-10,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.09955,8,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-08-10,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",1.235,8,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-08-10,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.1635,8,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-08-10,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",2,8,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-09-17,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"DO_mgL",50.2,9,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-09-17,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",0.389,9,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-09-17,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.0697,9,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-09-17,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",1.87,9,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-09-17,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.226,9,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-09-17,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",38.5,9,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-10-14,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Chl_probe_RFU",22.3,10,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-10-14,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NH3_mgL",0.0299,10,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-10-14,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",1.35,10,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-10-14,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.0616,10,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-10-14,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"pH",8.48,10,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-10-14,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",1.55,10,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-10-14,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.15,10,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-10-14,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",18.8,10,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-11-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",1.73,11,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-11-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.0664,11,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-11-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",1.6,11,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-11-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.189,11,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-11-18,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",40,11,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-12-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",2.91,12,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-12-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.148,12,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-12-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",1.72,12,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-12-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.361,12,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2015-12-15,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",63.5,12,2015
"WIDNR_WQX","Wisconsin Department of Natural Resources",2016-01-07,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Chl_probe_RFU",1.46,1,2016
"WIDNR_WQX","Wisconsin Department of Natural Resources",2016-01-07,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NH3_mgL",0.0249,1,2016
"WIDNR_WQX","Wisconsin Department of Natural Resources",2016-01-07,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",2.73,1,2016
"WIDNR_WQX","Wisconsin Department of Natural Resources",2016-01-07,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"Orthophosphate_mgL",0.0551,1,2016
"WIDNR_WQX","Wisconsin Department of Natural Resources",2016-01-07,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"pH",8.04,1,2016
"WIDNR_WQX","Wisconsin Department of Natural Resources",2016-01-07,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TKN_mgL",1.26,1,2016
"WIDNR_WQX","Wisconsin Department of Natural Resources",2016-01-07,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TP_mgL",0.106,1,2016
"WIDNR_WQX","Wisconsin Department of Natural Resources",2016-01-07,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"TSS_mgL",8.29,1,2016
"WIDNR_WQX","Wisconsin Department of Natural Resources",2016-02-29,"WIDNR_WQX","WIDNR_WQX-363069",0.5,"NO23_mgL",2.13,2,2016
