"station","Date","Time","latitude","longitude","elevation","name","dailyaveragestationpressure","dailyaveragewindspeed","dailymaximumdrybulbtemperature","dailyminimumdrybulbtemperature","dailyprecipitation","dailyweather","Year","Month"
"72645594897",2019-04-10,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.40","10.9",37,32,0.03,"SN BR UP",2019,4
"72645594897",2019-04-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.23","17.0",NA,NA,0.38,"RA SN FG BR UP",2019,4
"72645594897",2019-04-13,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.31","11.7",40,34,0,"",2019,4
"72645594897",2019-04-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.17","10.4",36,33,0,"RA SN UP",2019,4
"72645594897",2019-04-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.25","9.7",51,30,0,"RA",2019,4
"72645594897",2019-04-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.29","5.9",55,35,0.26,"RA FG BR",2019,4
"72645594897",2019-04-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.13","7.9",48,34,0.39,"TS RA FG BR UP",2019,4
"72645594897",2019-04-18,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.91","11.9",50,40,0,"RA FG BR",2019,4
"72645594897",2019-04-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.21","10.9",51,34,0,"",2019,4
"72645594897",2019-04-20,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.18","5.3",60,32,0,"",2019,4
"72645594897",2019-04-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.24","9.8",62,44,0,"RA",2019,4
"72645594897",2019-04-22,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.24","7.2",58,44,0.66,"RA BR",2019,4
"72645594897",2019-04-23,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.29","11.7",61,36,0.02,"RA",2019,4
"72645594897",2019-04-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.24","9.8",54,31,0,"",2019,4
"72645594897",2019-04-25,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.08","6.2",62,40,0.41,"RA BR",2019,4
"72645594897",2019-04-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.07","12.5",59,36,0,"BR",2019,4
"72645594897",2019-04-27,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.27","5.2",41,32,0,"",2019,4
"72645594897",2019-04-28,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.49","5.8",46,28,0,"",2019,4
"72645594897",2019-04-29,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.41","11.1",44,37,0.27,"RA BR UP",2019,4
"72645594897",2019-04-30,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.57","8.0",41,37,0,"RA BR",2019,4
"72645594897",2019-05-01,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.29","7.9",43,38,0.4,"RA BR",2019,5
"72645594897",2019-05-02,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.44","2.6",47,37,0,"RA BR",2019,5
"72645594897",2019-05-03,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.42","4.7",50,36,0,"",2019,5
"72645594897",2019-05-04,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.26","7.9",57,31,0,"BR",2019,5
"72645594897",2019-05-05,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.13","10.1",72,41,0,"",2019,5
"72645594897",2019-05-06,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.36","6.8",53,42,0,"RA",2019,5
"72645594897",2019-05-07,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.61","8.5",48,39,0,"",2019,5
"72645594897",2019-05-08,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.37","8.9",48,38,0.41,"RA",2019,5
"72645594897",2019-05-09,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.01","11.3",58,42,0.2,"RA FG BR",2019,5
"72645594897",2019-05-10,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.38","10.4",54,37,0,"",2019,5
"72645594897",2019-05-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.40","5.1",51,35,0,"",2019,5
"72645594897",2019-05-12,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.21","6.6",55,33,0,"",2019,5
"72645594897",2019-05-13,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.24","5.5",60,40,0,"",2019,5
"72645594897",2019-05-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.27","8.2",68,44,0,"",2019,5
"72645594897",2019-05-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.22","8.6",71,47,0,"",2019,5
"72645594897",2019-05-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.05","8.4",76,44,0.1,"RA BR",2019,5
"72645594897",2019-05-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.26","8.1",53,44,0,"RA",2019,5
"72645594897",2019-05-18,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.15","7.7",49,41,0.09,"RA BR",2019,5
"72645594897",2019-05-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.96","7.6",51,42,0.63,"TS RA FG BR",2019,5
"72645594897",2019-05-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.37","",56,37,0,"RA HZ",2019,5
"72645594897",2019-05-22,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.16","12.0",67,45,0.25,"RA BR",2019,5
"72645594897",2019-05-23,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.26","12.5",67,50,0,"",2019,5
"72645594897",2019-05-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.36","8.1",55,47,0,"RA",2019,5
"72645594897",2019-05-25,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.11","10.9",82,53,0.51,"TS RA FG BR",2019,5
"72645594897",2019-05-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.37","4.0",67,48,0,"",2019,5
"72645594897",2019-05-27,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.19","7.1",57,46,1.38,"RA BR",2019,5
"72645594897",2019-05-29,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.08","",NA,NA,0,"",2019,5
"72645594897",2019-05-30,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.06","5.3",76,51,0,"BR",2019,5
"72645594897",2019-05-31,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","8.8",85,47,0.53,"TS RA",2019,5
"72645594897",2019-06-01,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.12","3.9",59,NA,0.23,"TS RA",2019,6
"72645594897",2019-06-02,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.27","6.9",62,NA,0,"BR",2019,6
"72645594897",2019-06-03,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.42","7.0",NA,NA,0,"",2019,6
"72645594897",2019-06-04,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.14","8.4",75,NA,0.04,"TS RA BR",2019,6
"72645594897",2019-06-05,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.04","5.1",NA,NA,0.01,"BR HZ",2019,6
"72645594897",2019-06-06,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.24","5.4",NA,NA,0,"",2019,6
"72645594897",2019-06-07,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.32","2.7",78,NA,0,"HZ",2019,6
"72645594897",2019-06-08,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.37","4.2",NA,NA,0,"",2019,6
"72645594897",2019-06-09,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.28","2.8",NA,NA,0,"RA FG BR",2019,6
"72645594897",2019-06-10,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.34","13.3",NA,NA,0,"RA BR",2019,6
"72645594897",2019-06-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.40","5.8",NA,NA,0,"",2019,6
"72645594897",2019-06-12,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.20","6.2",NA,NA,1.05,"RA BR",2019,6
"72645594897",2019-06-13,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.18","12.6",NA,NA,0.04,"RA",2019,6
"72645594897",2019-06-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.14","6.6",NA,NA,0.47,"RA BR",2019,6
"72645594897",2019-06-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.13","7.9",NA,NA,0,"RA",2019,6
"72645594897",2019-06-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.23","5.5",NA,NA,0.02,"RA",2019,6
"72645594897",2019-06-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.32","3.8",NA,NA,0,"",2019,6
"72645594897",2019-06-18,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.22","4.1",NA,NA,0,"RA BR",2019,6
"72645594897",2019-06-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.13","7.0",NA,NA,0,"RA BR",2019,6
"72645594897",2019-06-20,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.10","7.7",NA,NA,0,"",2019,6
"72645594897",2019-06-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.33","3.5",NA,NA,0,"",2019,6
"72645594897",2019-06-22,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.40","5.4",NA,NA,0,"",2019,6
"72645594897",2019-06-23,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.15","8.8",NA,NA,0.05,"RA BR",2019,6
"72645594897",2019-06-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.91","5.6",NA,NA,1,"TS RA FG BR",2019,6
"72645594897",2019-06-25,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.07","11.3",80,NA,0,"",2019,6
"72645594897",2019-06-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.32","8.0",82,NA,0,"",2019,6
"72645594897",2019-06-27,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.44","6.1",NA,NA,0.26,"TS RA BR",2019,6
"72645594897",2019-06-28,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.40","5.4",NA,NA,0.58,"TS RA",2019,6
"72645594897",2019-06-29,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.40","4.3",NA,NA,0,"BR",2019,6
"72645594897",2019-07-01,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.27","4.6",83,62,0,"RA FG BR",2019,7
"72645594897",2019-07-02,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.18","4.2",78,NA,0.65,"RA BR",2019,7
"72645594897",2019-07-03,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.23","2.8",79,61,0.01,"RA FG BR",2019,7
"72645594897",2019-07-04,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.25","5.5",79,64,1.33,"TS RA BR",2019,7
"72645594897",2019-07-05,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.30","3.4",85,68,0.01,"BR",2019,7
"72645594897",2019-07-06,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.38","7.6",73,NA,0,"RA",2019,7
"72645594897",2019-07-07,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.40","4.6",73,56,0,"BR",2019,7
"72645594897",2019-07-08,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.38","3.3",71,53,0,"BR",2019,7
"72645594897",2019-07-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.25","7.4",77,NA,0,"BR",2019,7
"72645594897",2019-07-12,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.23","6.6",74,54,0,"",2019,7
"72645594897",2019-07-13,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.28","6.3",83,62,0,"",2019,7
"72645594897",2019-07-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.43","5.4",74,57,0,"",2019,7
"72645594897",2019-07-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.28","7.9",89,66,0,"HZ",2019,7
"72645594897",2019-07-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.18","8.2",86,66,0,"",2019,7
"72645594897",2019-07-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.23","4.6",80,66,0,"RA FG BR",2019,7
"72645594897",2019-07-18,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.09","7.5",85,68,0.17,"RA BR",2019,7
"72645594897",2019-07-20,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.11","",NA,65,0.05,"TS RA BR",2019,7
"72645594897",2019-07-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.31","4.3",80,61,0,"",2019,7
"72645594897",2019-07-22,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.38","8.1",76,58,0,"",2019,7
"72645594897",2019-07-23,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.40","6.5",77,58,0,"",2019,7
"72645594897",2019-07-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.44","4.8",79,55,0,"RA",2019,7
"72645594897",2019-07-25,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.44","5.1",81,59,0,"BR HZ",2019,7
"72645594897",2019-07-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.41","8.9",77,60,0,"RA",2019,7
"72645594897",2019-07-27,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.29","10.2",87,69,0,"",2019,7
"72645594897",2019-07-28,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","6.0",83,66,0.07,"TS RA BR",2019,7
"72645594897",2019-07-29,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","9.2",81,69,0.01,"TS RA",2019,7
"72645594897",2019-07-30,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.36","6.2",71,55,0,"BR HZ",2019,7
"72645594897",2019-07-31,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.49","3.5",70,51,0,"FG BR",2019,7
"72645594897",2019-08-01,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.51","2.8",74,46,0,"",2019,8
"72645594897",2019-08-02,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.45","4.1",80,54,0,"HZ",2019,8
"72645594897",2019-08-03,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.37","5.8",82,64,0.11,"TS RA BR",2019,8
"72645594897",2019-08-05,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.16","5.0",NA,NA,1.54,"TS RA BR",2019,8
"72645594897",2019-08-06,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.11","5.6",75,NA,0,"BR",2019,8
"72645594897",2019-08-07,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.09","7.1",85,61,1.07,"TS RA FG BR",2019,8
"72645594897",2019-08-08,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.13","8.7",75,63,0,"",2019,8
"72645594897",2019-08-09,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.24","7.4",77,57,0,"",2019,8
"72645594897",2019-08-10,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.31","4.1",76,57,0,"BR",2019,8
"72645594897",2019-08-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","5.3",77,66,0,"",2019,8
"72645594897",2019-08-12,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","3.0",76,65,0,"BR",2019,8
"72645594897",2019-08-13,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.21","6.4",74,60,0,"",2019,8
"72645594897",2019-08-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.31","6.4",69,60,0,"RA",2019,8
"72645594897",2019-08-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.32","5.3",75,54,0,"HZ",2019,8
"72645594897",2019-08-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.19","6.2",73,56,0.05,"RA BR",2019,8
"72645594897",2019-08-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.18","5.7",78,61,0,"FG BR",2019,8
"72645594897",2019-08-18,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.09","9.1",76,66,0,"RA FG BR",2019,8
"72645594897",2019-08-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.32","4.4",75,58,0,"BR HZ",2019,8
"72645594897",2019-08-20,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.29","3.4",78,53,0,"FG BR",2019,8
"72645594897",2019-08-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.26","6.5",78,61,0,"",2019,8
"72645594897",2019-08-22,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.39","3.3",69,54,0.09,"RA",2019,8
"72645594897",2019-08-23,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.55","6.1",69,52,0,"",2019,8
"72645594897",2019-08-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.59","4.8",69,50,0,"",2019,8
"72645594897",2019-08-25,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.43","8.4",70,53,0,"",2019,8
"72645594897",2019-08-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.07","11.4",69,63,1.55,"RA BR",2019,8
"72645594897",2019-08-27,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.03","10.1",77,NA,0.01,"RA",2019,8
"72645594897",2019-08-28,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.14","9.8",68,54,0,"RA",2019,8
"72645594897",2019-08-29,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.13","8.4",78,52,0.35,"TS RA BR",2019,8
"72645594897",2019-08-30,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.42","7.5",71,51,0,"",2019,8
"72645594897",2019-08-31,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","2.4",66,46,0,"",2019,8
"72645594897",2019-09-01,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.44","5.7",69,50,0,"BR",2019,9
"72645594897",2019-09-02,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.38","4.7",72,58,0,"RA FG BR",2019,9
"72645594897",2019-09-03,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.11","11.9",80,60,0.49,"TS RA BR",2019,9
"72645594897",2019-09-04,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.41","5.5",63,48,0,"HZ",2019,9
"72645594897",2019-09-05,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.39","4.9",66,45,0.12,"TS RA BR",2019,9
"72645594897",2019-09-06,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.25","9.5",66,52,0,"RA BR",2019,9
"72645594897",2019-09-07,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.34","5.6",70,51,0,"",2019,9
"72645594897",2019-09-08,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.48","4.3",61,52,0,"RA",2019,9
"72645594897",2019-09-09,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.47","8.2",NA,55,0.22,"TS RA BR",2019,9
"72645594897",2019-09-10,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.31","9.5",81,63,0.73,"TS RA BR",2019,9
"72645594897",2019-09-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.40","6.9",NA,58,0.77,"TS RA FG BR",2019,9
"72645594897",2019-09-12,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.42","10.1",63,59,0.46,"TS RA BR",2019,9
"72645594897",2019-09-13,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.23","15.8",75,60,0.13,"TS RA BR",2019,9
"72645594897",2019-09-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.41","7.8",71,54,0,"TS BR HZ",2019,9
"72645594897",2019-09-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.34","3.9",73,57,0.01,"FG BR",2019,9
"72645594897",2019-09-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.43","4.5",67,55,0,"FG BR",2019,9
"72645594897",2019-09-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.47","5.5",70,54,0.01,"RA FG BR",2019,9
"72645594897",2019-09-19,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.37","6.0",75,61,0,"BR",2019,9
"72645594897",2019-09-20,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.42","3.4",73,57,0,"FG BR",2019,9
"72645594897",2019-09-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.32","7.5",77,64,0,"RA FG BR",2019,9
"72645594897",2019-09-22,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.13","6.6",74,NA,1.7,"TS RA BR",2019,9
"72645594897",2019-09-23,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.22","9.2",71,56,0,"",2019,9
"72645594897",2019-09-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.11","8.5",79,55,0,"",2019,9
"72645594897",2019-09-25,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.96","12.0",74,NA,0,"TS RA",2019,9
"72645594897",2019-09-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.17","8.2",67,51,0,"HZ",2019,9
"72645594897",2019-09-27,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.07","5.2",64,55,0.37,"TS RA FG BR",2019,9
"72645594897",2019-09-28,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.39","6.9",59,51,0,"FG BR",2019,9
"72645594897",2019-09-29,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.55","10.4",57,52,0.28,"RA BR",2019,9
"72645594897",2019-09-30,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","10.5",78,57,0.02,"RA FG BR",2019,9
"72645594897",2019-10-01,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.22","8.9",78,NA,1.4,"TS RA FG BR",2019,10
"72645594897",2019-10-02,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.32","11.1",56,51,0.34,"RA BR",2019,10
"72645594897",2019-10-03,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.34","10.7",58,49,0.13,"RA BR",2019,10
"72645594897",2019-10-04,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.70","7.6",54,44,0,"",2019,10
"72645594897",2019-10-05,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.30","13.9",NA,51,0.22,"RA BR HZ",2019,10
"72645594897",2019-10-06,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.25","11.4",65,48,0,"",2019,10
"72645594897",2019-10-07,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.42","6.7",64,44,0,"",2019,10
"72645594897",2019-10-08,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.48","6.9",62,39,0,"FG BR",2019,10
"72645594897",2019-10-09,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.46","6.3",63,44,0,"RA FG BR",2019,10
"72645594897",2019-10-10,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","8.3",64,NA,0.07,"RA HZ",2019,10
"72645594897",2019-10-11,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.13","14.8",NA,38,0.83,"TS RA BR",2019,10
"72645594897",2019-10-12,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.10","14.1",NA,NA,0.07,"RA",2019,10
"72645594897",2019-10-13,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.08","10.9",43,35,0.07,"RA BR UP",2019,10
"72645594897",2019-10-14,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.30","7.8",49,34,0,"",2019,10
"72645594897",2019-10-15,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.07","8.6",53,32,0.03,"RA BR",2019,10
"72645594897",2019-10-16,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.14","15.5",52,39,0.03,"RA BR",2019,10
"72645594897",2019-10-17,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.32","4.9",50,34,0,"",2019,10
"72645594897",2019-10-18,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","8.2",52,30,0,"",2019,10
"72645594897",2019-10-20,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","29.24","7.0",58,42,0,"RA FG BR",2019,10
"72645594897",2019-10-21,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","28.82","15.9",55,42,0.23,"RA FG BR",2019,10
"72645594897",2019-10-22,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","18.1",50,43,0.01,"RA",2019,10
"72645594897",2019-10-23,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","11.2",NA,NA,0,"RA",2019,10
"72645594897",2019-10-24,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","7.9",47,36,0,"",2019,10
"72645594897",2019-10-25,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","2.8",46,27,0,"",2019,10
"72645594897",2019-10-26,"23:59:00",44.13333,-87.66667,198.4,"MANITOWOC, WI US","","4.9",47,26,0.66,"RA BR",2019,10
